# name: graph_traversal_scratch
# description: Traversal-local visited-state trace with repeated neighbor checks and fresh traversal resets.
# story: Visited-map scratch state for BFS/DFS-style traversals where reset cost matters.
# value_type: int
# peak_live_entries: 156
op,key,value_seed,expected_hit
find,69642,0,0
find,69641,0,0
insert,69641,239641,0
find,69658,0,0
insert,69658,239658,0
find,69675,0,0
insert,69675,239675,0
find,69643,0,0
find,69642,0,0
insert,69642,239642,0
find,69659,0,0
insert,69659,239659,0
find,69676,0,0
insert,69676,239676,0
find,69644,0,0
find,69643,0,0
insert,69643,239643,0
find,69660,0,0
insert,69660,239660,0
find,69677,0,0
insert,69677,239677,0
find,69645,0,0
find,69644,0,0
insert,69644,239644,0
find,69661,0,0
insert,69661,239661,0
find,69678,0,0
insert,69678,239678,0
find,69646,0,0
find,69645,0,0
insert,69645,239645,0
find,69662,0,0
insert,69662,239662,0
find,69679,0,0
insert,69679,239679,0
find,69647,0,0
find,69646,0,0
insert,69646,239646,0
find,69663,0,0
insert,69663,239663,0
find,69680,0,0
insert,69680,239680,0
find,69648,0,0
find,69647,0,0
insert,69647,239647,0
find,69664,0,0
insert,69664,239664,0
find,69681,0,0
insert,69681,239681,0
find,69649,0,1
find,69648,0,0
insert,69648,239648,0
find,69665,0,0
insert,69665,239665,0
find,69682,0,0
insert,69682,239682,0
find,69650,0,1
find,69649,0,1
find,69666,0,1
find,69683,0,0
insert,69683,239683,0
find,69651,0,1
find,69650,0,1
find,69667,0,1
find,69684,0,0
insert,69684,239684,0
find,69652,0,1
find,69651,0,1
find,69668,0,1
find,69685,0,0
insert,69685,239685,0
find,69653,0,1
find,69652,0,1
find,69669,0,1
find,69686,0,0
insert,69686,239686,0
find,69632,0,1
find,69653,0,1
find,69670,0,1
find,69687,0,0
insert,69687,239687,0
find,69633,0,1
find,69729,0,0
insert,69729,239729,0
find,69746,0,0
insert,69746,239746,0
find,69763,0,0
insert,69763,239763,0
find,69634,0,1
find,69746,0,1
find,69763,0,1
find,69780,0,0
insert,69780,239780,0
find,69651,0,1
find,69763,0,1
find,69780,0,1
find,69797,0,0
insert,69797,239797,0
find,69646,0,1
find,69730,0,0
insert,69730,239730,0
find,69747,0,0
insert,69747,239747,0
find,69764,0,0
insert,69764,239764,0
find,69635,0,1
find,69747,0,1
find,69764,0,1
find,69781,0,0
insert,69781,239781,0
find,69652,0,1
find,69764,0,1
find,69781,0,1
find,69798,0,0
insert,69798,239798,0
find,69647,0,1
find,69731,0,0
insert,69731,239731,0
find,69748,0,0
insert,69748,239748,0
find,69765,0,0
insert,69765,239765,0
find,69636,0,1
find,69748,0,1
find,69765,0,1
find,69782,0,0
insert,69782,239782,0
find,69653,0,1
find,69765,0,1
find,69782,0,1
find,69799,0,0
insert,69799,239799,0
find,69648,0,1
find,69732,0,0
insert,69732,239732,0
find,69749,0,0
insert,69749,239749,0
find,69766,0,0
insert,69766,239766,0
find,69637,0,1
find,69749,0,1
find,69766,0,1
find,69783,0,0
insert,69783,239783,0
find,69632,0,1
find,69766,0,1
find,69783,0,1
find,69800,0,0
insert,69800,239800,0
find,69649,0,1
find,69733,0,0
insert,69733,239733,0
find,69750,0,0
insert,69750,239750,0
find,69767,0,0
insert,69767,239767,0
find,69638,0,1
find,69750,0,1
find,69767,0,1
find,69784,0,0
insert,69784,239784,0
find,69633,0,1
find,69767,0,1
find,69784,0,1
find,69801,0,0
insert,69801,239801,0
find,69650,0,1
find,69734,0,0
insert,69734,239734,0
find,69751,0,0
insert,69751,239751,0
find,69768,0,0
insert,69768,239768,0
find,69639,0,1
find,69751,0,1
find,69768,0,1
find,69785,0,0
insert,69785,239785,0
find,69634,0,1
find,69768,0,1
find,69785,0,1
find,69802,0,0
insert,69802,239802,0
find,69651,0,1
find,69735,0,0
insert,69735,239735,0
find,69752,0,0
insert,69752,239752,0
find,69769,0,0
insert,69769,239769,0
find,69640,0,1
find,69752,0,1
find,69769,0,1
find,69786,0,0
insert,69786,239786,0
find,69635,0,1
find,69769,0,1
find,69786,0,1
find,69803,0,0
insert,69803,239803,0
find,69652,0,1
find,69736,0,0
insert,69736,239736,0
find,69753,0,0
insert,69753,239753,0
find,69770,0,0
insert,69770,239770,0
find,69641,0,1
find,69923,0,0
insert,69923,239923,0
find,69940,0,0
insert,69940,239940,0
find,69957,0,0
insert,69957,239957,0
find,69643,0,1
find,69940,0,1
find,69957,0,1
find,69974,0,0
insert,69974,239974,0
find,69638,0,1
find,69957,0,1
find,69974,0,1
find,69991,0,0
insert,69991,239991,0
find,69633,0,1
find,69974,0,1
find,69991,0,1
find,70008,0,0
insert,70008,240008,0
find,69650,0,1
find,69991,0,1
find,70008,0,1
find,70025,0,0
insert,70025,240025,0
find,69645,0,1
find,69924,0,0
insert,69924,239924,0
find,69941,0,0
insert,69941,239941,0
find,69958,0,0
insert,69958,239958,0
find,69644,0,1
find,69941,0,1
find,69958,0,1
find,69975,0,0
insert,69975,239975,0
find,69639,0,1
find,69958,0,1
find,69975,0,1
find,69992,0,0
insert,69992,239992,0
find,69634,0,1
find,69975,0,1
find,69992,0,1
find,70009,0,0
insert,70009,240009,0
find,69651,0,1
find,69992,0,1
find,70009,0,1
find,70026,0,0
insert,70026,240026,0
find,69646,0,1
find,69925,0,0
insert,69925,239925,0
find,69942,0,0
insert,69942,239942,0
find,69959,0,0
insert,69959,239959,0
find,69645,0,1
find,69942,0,1
find,69959,0,1
find,69976,0,0
insert,69976,239976,0
find,69640,0,1
find,69959,0,1
find,69976,0,1
find,69993,0,0
insert,69993,239993,0
find,69635,0,1
find,69976,0,1
find,69993,0,1
find,70010,0,0
insert,70010,240010,0
find,69652,0,1
find,69993,0,1
find,70010,0,1
find,70027,0,0
insert,70027,240027,0
find,69647,0,1
find,69926,0,0
insert,69926,239926,0
find,69943,0,0
insert,69943,239943,0
find,69960,0,0
insert,69960,239960,0
find,69646,0,1
find,69943,0,1
find,69960,0,1
find,69977,0,0
insert,69977,239977,0
find,69641,0,1
find,69960,0,1
find,69977,0,1
find,69994,0,0
insert,69994,239994,0
find,69636,0,1
find,69977,0,1
find,69994,0,1
find,70011,0,0
insert,70011,240011,0
find,69653,0,1
find,69994,0,1
find,70011,0,1
find,70028,0,0
insert,70028,240028,0
find,69648,0,1
find,69927,0,0
insert,69927,239927,0
find,69944,0,0
insert,69944,239944,0
find,69961,0,0
insert,69961,239961,0
find,69647,0,1
find,69944,0,1
find,69961,0,1
find,69978,0,0
insert,69978,239978,0
find,69642,0,1
find,70214,0,0
insert,70214,240214,0
find,70231,0,0
insert,70231,240231,0
find,70248,0,0
insert,70248,240248,0
find,69639,0,1
find,70231,0,1
find,70248,0,1
find,70265,0,0
insert,70265,240265,0
find,69634,0,1
find,70248,0,1
find,70265,0,1
find,70282,0,0
insert,70282,240282,0
find,69651,0,1
find,70265,0,1
find,70282,0,1
find,70299,0,0
insert,70299,240299,0
find,69646,0,1
find,70282,0,1
find,70299,0,1
find,70316,0,0
insert,70316,240316,0
find,69641,0,1
find,70299,0,1
find,70316,0,1
find,70333,0,0
insert,70333,240333,0
find,69636,0,1
find,70316,0,1
find,70333,0,1
find,70350,0,0
insert,70350,240350,0
find,69653,0,1
find,70215,0,0
insert,70215,240215,0
find,70232,0,0
insert,70232,240232,0
find,70249,0,0
insert,70249,240249,0
find,69640,0,1
find,70232,0,1
find,70249,0,1
find,70266,0,0
insert,70266,240266,0
find,69635,0,1
find,70249,0,1
find,70266,0,1
find,70283,0,0
insert,70283,240283,0
find,69652,0,1
find,70266,0,1
find,70283,0,1
find,70300,0,0
insert,70300,240300,0
find,69647,0,1
find,70283,0,1
find,70300,0,1
find,70317,0,0
insert,70317,240317,0
find,69642,0,1
find,70300,0,1
find,70317,0,1
find,70334,0,0
insert,70334,240334,0
find,69637,0,1
find,70317,0,1
find,70334,0,1
find,70351,0,0
insert,70351,240351,0
find,69632,0,1
find,70216,0,0
insert,70216,240216,0
find,70233,0,0
insert,70233,240233,0
find,70250,0,0
insert,70250,240250,0
find,69641,0,1
find,70233,0,1
find,70250,0,1
find,70267,0,0
insert,70267,240267,0
find,69636,0,1
find,70250,0,1
find,70267,0,1
find,70284,0,0
insert,70284,240284,0
find,69653,0,1
find,70267,0,1
find,70284,0,1
find,70301,0,0
insert,70301,240301,0
find,69648,0,1
find,70284,0,1
find,70301,0,1
find,70318,0,0
insert,70318,240318,0
find,69643,0,1
find,70301,0,1
find,70318,0,1
find,70335,0,0
insert,70335,240335,0
find,69638,0,1
find,70318,0,1
find,70335,0,1
find,70352,0,0
insert,70352,240352,0
find,69633,0,1
find,70217,0,0
insert,70217,240217,0
find,70234,0,0
insert,70234,240234,0
find,70251,0,0
insert,70251,240251,0
find,69642,0,1
